"filename", "language", "TOML", "YAML", "Rust", "comment", "blank", "total"
"/home/zhouyi/code/rustcloud/Cargo.lock", "TOML", 2479, 0, 0, 2, 290, 2771
"/home/zhouyi/code/rustcloud/Cargo.toml", "TOML", 20, 0, 0, 0, 2, 22
"/home/zhouyi/code/rustcloud/compose.yaml", "YAML", 0, 13, 0, 0, 2, 15
"/home/zhouyi/code/rustcloud/defaultConfig.toml", "TOML", 8, 0, 0, 0, 0, 8
"/home/zhouyi/code/rustcloud/src/auth.rs", "Rust", 0, 0, 3, 0, 0, 3
"/home/zhouyi/code/rustcloud/src/auth/guard.rs", "Rust", 0, 0, 59, 1, 6, 66
"/home/zhouyi/code/rustcloud/src/auth/lib.rs", "Rust", 0, 0, 154, 0, 8, 162
"/home/zhouyi/code/rustcloud/src/auth/routes.rs", "Rust", 0, 0, 124, 1, 8, 133
"/home/zhouyi/code/rustcloud/src/db.rs", "Rust", 0, 0, 2, 0, 0, 2
"/home/zhouyi/code/rustcloud/src/db/connect.rs", "Rust", 0, 0, 197, 1, 11, 209
"/home/zhouyi/code/rustcloud/src/db/models.rs", "Rust", 0, 0, 60, 0, 7, 67
"/home/zhouyi/code/rustcloud/src/file.rs", "Rust", 0, 0, 4, 0, 0, 4
"/home/zhouyi/code/rustcloud/src/file/lib.rs", "Rust", 0, 0, 30, 0, 5, 35
"/home/zhouyi/code/rustcloud/src/file/routes.rs", "Rust", 0, 0, 106, 1, 18, 125
"/home/zhouyi/code/rustcloud/src/file/share.rs", "Rust", 0, 0, 1, 0, 0, 1
"/home/zhouyi/code/rustcloud/src/file/share/routes.rs", "Rust", 0, 0, 123, 0, 26, 149
"/home/zhouyi/code/rustcloud/src/file/storage_backend.rs", "Rust", 0, 0, 2, 0, 0, 2
"/home/zhouyi/code/rustcloud/src/file/storage_backend/flat.rs", "Rust", 0, 0, 103, 0, 12, 115
"/home/zhouyi/code/rustcloud/src/file/storage_backend/lib.rs", "Rust", 0, 0, 73, 0, 15, 88
"/home/zhouyi/code/rustcloud/src/file_metadata.rs", "Rust", 0, 0, 1, 0, 0, 1
"/home/zhouyi/code/rustcloud/src/file_metadata/routes.rs", "Rust", 0, 0, 247, 9, 16, 272
"/home/zhouyi/code/rustcloud/src/libs.rs", "Rust", 0, 0, 94, 2, 10, 106
"/home/zhouyi/code/rustcloud/src/main.rs", "Rust", 0, 0, 134, 0, 16, 150
"Total", "-", 2507, 13, 1517, 17, 452, 4506
